dateTime,pc0_1,pc0_3,pc0_5,pc1_0,pc2_5,pc5_0,pc10_0,pm0_1,pm0_3,pm0_5,pm1_0,pm2_5,pm5_0,pm10_0,temperature,humidity,pressure,vocAqi,bvocEq,gasEst,co2Eq,hour,minute,second,latitudeCoordinate,longitudeCoordinate,gpsQuality,numberOfSatellites,horizontalDilution,altitude,undulation
2024-08-22 00:55:00-05:00,421533.6,109510.15,40189.4,2763.6,239.15,8.65,0.0,0.3857480302453041,3.091504967212677,7.688535284996033,10.218049335479737,11.08415060043335,11.365704679489136,11.390598440170288,27.923333485921223,45.96333440144857,990.6599934895834,163.44667053222656,5.0333333015441895,0.0,1776.1333414713542,5.0,53.25,16.75,32.98597938739401,-96.74794966730421,1.0,12.0,1.3175000250339508,226.0,-25.299999237060547
2024-08-22 01:00:00-05:00,376547.7,104369.55,38893.35,2690.1,249.0,11.9,0.0,0.34458121508359907,2.923327887058258,7.372096681594849,9.834241724014282,10.735993194580079,11.118706798553466,11.145754528045654,27.97249984741211,45.89750003814697,990.6799926757812,170.7624969482422,5.634999990463257,0.0,1851.7975158691406,5.0,56.0,13.0,32.98597938739401,-96.74794966730421,1.0,12.0,1.346666693687439,225.96666463216147,-25.299999237060547
2024-08-22 01:05:00-05:00,346832.25,101450.1,40535.65,2680.55,208.85,7.5,0.0,0.31738849282264703,2.823999989032745,7.460636782646179,9.914127588272095,10.67085542678833,10.920399284362793,10.946568059921265,27.863333384195965,46.083333333333336,990.6733194986979,174.25333150227866,5.923333168029785,0.0,1884.9766845703125,5.666666666666667,22.666666666666668,36.0,32.98597938739401,-96.74794966730421,1.0,12.0,1.299999992052714,222.9333292643229,-25.299999237060547
2024-08-22 01:10:00-05:00,337230.2105263158,96000.05263157895,36859.10526315789,2471.684210526316,220.6315789473684,9.578947368421053,0.0,0.30860168369192825,2.6805574266534102,6.896663565384714,9.158889569734272,9.957856128090306,10.268717263874255,10.276509385359915,27.893332799275715,46.163333892822266,990.5900065104166,178.72333780924478,6.336666742960612,0.0,1929.5733642578125,6.0,6.0,49.5,32.98597938739401,-96.74794966730421,1.0,12.0,1.2699999809265137,221.0250015258789,-25.299999237060547
2024-08-22 01:15:00-05:00,368197.1,109150.95,43119.75,2988.3,250.35,7.45,0.0,0.33693965226411815,3.03382169008255,7.966037344932556,10.701036977767945,11.607592916488647,11.853262376785278,11.853262376785278,27.792500495910645,46.43249988555908,990.510009765625,182.45249938964844,6.6875,0.0,1964.9900207519531,6.0,15.0,54.0,32.98597938739401,-96.74794966730421,1.0,12.0,0.9366666873296102,229.1999969482422,-25.299999237060547
2024-08-22 01:20:00-05:00,402480.8947368421,119184.36842105263,41891.31578947369,2781.157894736842,249.8421052631579,6.2105263157894735,0.0,0.3683129643139086,3.3130999113384045,8.104808732082969,10.650246118244372,11.554725496392502,11.759509990089818,11.770064554716411,27.75666681925456,46.356666564941406,990.5833536783854,183.00333150227866,6.696666717529297,0.0,1965.4733479817708,6.0,15.0,57.0,32.98597938739401,-96.74794966730421,1.0,12.0,0.9366666873296102,230.13333638509116,-25.299999237060547
2024-08-22 01:25:00-05:00,455564.3157894737,129640.8947368421,51115.78947368421,4070.5789473684213,348.36842105263156,27.63157894736842,0.0,0.4168897114301982,3.620032875161422,9.466857935252943,13.19230772319593,14.45288412194503,15.319673186854311,15.401490813807436,27.869999567667644,45.96666590372721,990.7133178710938,184.5233357747396,6.8066666920979815,0.0,1977.1599934895833,6.0,22.333333333333332,46.0,32.98597938739401,-96.74794966730421,1.0,12.0,0.9599999785423278,230.99999491373697,-25.299999237060547
2024-08-22 01:30:00-05:00,424297.45,122008.1,49729.25,3337.0,301.25,21.5,0.0,0.3882773220539093,3.402831244468689,9.091061973571778,12.145163011550903,13.235768175125122,13.915451526641846,13.94776029586792,27.753333409627277,46.28333282470703,990.7433268229166,185.63999938964844,6.883333206176758,0.0,1984.5266927083333,6.0,26.0,42.5,32.98597938739401,-96.74794966730421,1.0,12.0,1.057499974966049,231.6500015258789,-25.299999237060547
2024-08-22 01:35:00-05:00,425835.25,120084.3,46557.3,3143.3,256.1,6.9,0.0,0.38968454897403715,3.3567050099372864,8.682103443145753,11.558949041366578,12.486331844329834,12.713648223876953,12.72324185371399,27.570000171661377,46.73750019073486,990.8249969482422,185.2125015258789,6.7825000286102295,0.0,1974.532470703125,6.0,33.333333333333336,32.0,32.98597938739401,-96.74794966730421,1.0,12.0,1.1999999682108562,232.0999959309896,-25.299999237060547
2024-08-22 01:40:00-05:00,436908.05263157893,127366.63157894737,48834.52631578947,3613.0526315789475,298.63157894736844,13.421052631578947,0.0,0.399817302038795,3.546765929774234,9.132644000806307,12.439363379227487,13.520732578478361,13.949289823833265,13.95616983112536,27.53666623433431,46.70666631062826,990.8433430989584,183.43999735514322,6.5333333015441895,0.0,1950.1533203125,6.0,37.0,28.0,32.98597938739401,-96.74794966730421,1.0,12.0,1.2799999713897705,232.1999969482422,-25.299999237060547
2024-08-22 01:45:00-05:00,394094.45,107817.55,42229.4,2849.15,268.1,18.45,0.0,0.3606384307146072,3.0245747923851014,7.854952812194824,10.462736415863038,11.433438920974732,12.02354907989502,12.08598780632019,27.423333485921223,46.93000030517578,990.8099975585938,186.50333658854166,6.820000012715657,0.0,1978.2533365885417,6.0,37.0,31.0,32.98597938739401,-96.74794966730421,1.0,12.0,1.2799999713897705,231.6666717529297,-25.299999237060547
2024-08-22 01:50:00-05:00,342318.1,96435.7,37412.85,2518.4,247.45,11.95,0.0,0.3132574915885925,2.695974326133728,6.975420117378235,9.280545091629028,10.176585578918457,10.563998031616212,10.610703325271606,27.350000381469727,47.326666514078774,990.7566528320312,186.84333292643228,6.816666603088379,0.0,1977.4033203125,6.0,48.0,45.5,32.98597938739401,-96.74794966730421,1.0,12.0,0.8500000238418579,230.70000076293945,-25.299999237060547
2024-08-22 01:55:00-05:00,310299.05,94655.6,37852.4,2693.7,261.55,14.75,0.0,0.28395675271749493,2.622689998149872,6.952414226531983,9.417939901351929,10.364739990234375,10.83954176902771,10.863556623458862,27.25,47.59499931335449,990.6924896240234,188.11750030517578,6.894999861717224,0.0,1985.6125183105469,6.0,51.333333333333336,48.333333333333336,32.98597938739401,-96.74794966730421,1.0,12.0,0.8933333357175192,227.6999969482422,-25.299999237060547
2024-08-22 02:00:00-05:00,379352.05263157893,113200.68421052632,45090.42105263158,3357.4210526315787,283.2631578947368,6.368421052631579,0.0,0.3471476561144778,3.1440920453322563,8.301720794878507,11.374606935601486,12.399911780106393,12.610213781657972,12.610213781657972,27.12000020345052,47.88333257039388,990.6599934895834,189.76666768391928,7.019999821980794,0.0,1997.6199951171875,6.0,58.0,50.0,32.98597938739401,-96.74794966730421,1.0,12.0,0.8799999952316284,221.5,-25.299999237060547
